data,iter,n,m,p,s4pm,agraph,glmnet,s4pm_time,agraph_time
Navy,16,11934,200,16,0.996439669303067,0.0818921199520564,0.452865371223754,4.63500000000022,3.76499999999942
Navy,17,11934,200,16,0.262421919746738,0.0859135652727167,0.468431470063435,3.80999999999949,4.06099999999969
Navy,18,11934,200,16,1.00376709144199,0.0861511576940415,0.449288041840055,3.71199999999953,3.84699999999975
Navy,19,11934,200,16,1.01776942847629,0.0862046420986584,0.45566820444474,3.70999999999913,3.77300000000105
Navy,20,11934,200,16,0.957930194396417,0.0789668551996828,0.44452229867175,3.69100000000071,3.80999999999949
Navy,21,11934,200,16,0.268556380906497,0.0842826972652551,0.469358371603409,3.60800000000017,3.82300000000032
Navy,22,11934,200,16,0.379150500416194,0.100996866090568,0.461874860450933,3.71399999999994,3.82700000000114
Navy,23,11934,200,16,1.01354605580773,0.0905345300369749,0.43937500641912,4.5619999999999,3.78199999999924
Navy,24,11934,200,16,1.00668124052832,0.0895825268893853,0.483907742139322,3.73999999999978,3.78700000000026
Navy,25,11934,200,16,1.0304025482191,0.113329617061203,0.51144310725988,3.73600000000079,3.72700000000077
Navy,26,11934,200,16,0.222010524026166,0.0800678427644117,0.417514367803451,4.64300000000003,3.62199999999939
Navy,27,11934,200,16,0.297558261079005,0.0742450583574788,0.455741905402341,3.71899999999914,3.8130000000001
Navy,28,11934,200,16,1.00801067711151,0.113639526357941,0.465785970744651,3.73099999999977,3.70999999999913
Navy,29,11934,200,16,1.00730824905282,0.193522339659627,0.465102131605697,5.27299999999923,3.74099999999999
Navy,30,11934,200,16,1.00036793977241,0.0747722528006112,0.463914561430268,3.58399999999892,3.84399999999914
Navy,31,11934,200,16,0.315486026994911,0.108417568928185,0.451338291692972,3.68599999999969,3.78800000000047
Navy,32,11934,200,16,0.261354525776227,0.0888024698364563,0.440728636200606,3.64999999999964,3.9890000000014
Navy,33,11934,200,16,0.263083507723414,0.0762925195432629,0.431864632134018,3.65600000000086,4.17900000000009
Navy,34,11934,200,16,0.274802499189045,0.0865709477700705,0.420261065159011,4.37700000000041,3.6929999999993
Navy,35,11934,200,16,1.06214685004803,0.0972183483934691,0.474552991677612,3.66600000000108,3.68399999999929
Navy,36,11934,200,16,0.298864369142212,0.113662669133025,0.46513916772923,3.64700000000084,3.62699999999859
Navy,37,11934,200,16,0.985241730696955,0.0877568179929122,0.431517725803688,3.65899999999965,3.88999999999942
Navy,38,11934,200,16,1.02250134127527,0.0848714788809698,0.459511348375873,3.71400000000176,3.92300000000068
Navy,39,11934,200,16,1.00440113488567,0.115187446494042,0.457737409571467,5,4.23699999999917
Navy,40,11934,200,16,0.988538117307293,0.194272756640621,0.464651144783246,4.44700000000012,3.74299999999857
Navy,41,11934,200,16,0.245211955151161,0.0919740098506314,0.437770107393786,4.58599999999933,3.72600000000057
Navy,42,11934,200,16,0.267782896356175,0.0796947992727604,0.448265515534226,3.67100000000028,3.74200000000019
Navy,43,11934,200,16,0.303962540781369,0.1060648420683,0.427593905224107,3.65599999999904,4.10299999999916
Navy,44,11934,200,16,0.259153426182122,0.111064870730308,0.44608289394193,3.67100000000028,3.85099999999875
Navy,45,11934,200,16,0.991487629900372,0.109022859019662,0.440454520849104,3.6869999999999,3.79600000000028
Navy,46,11934,200,16,1.01954924223685,0.0859059131777278,0.476282841701305,4.39000000000124,3.98699999999917
Navy,47,11934,200,16,0.378921015679357,0.0780646740449419,0.43214249932417,4.00299999999879,4.01900000000023
Navy,48,11934,200,16,1.03239677863851,0.0896778336255555,0.459344608986811,3.68000000000029,4.1869999999999
Navy,49,11934,200,16,0.407737540395158,0.21114864619557,0.437934321509378,4.99300000000039,3.70000000000073
Navy,50,11934,200,16,1.00075037943319,0.0876089455913502,0.489004976833223,4.47900000000118,3.63100000000122
Navy,51,11934,200,16,0.95499332606848,0.102111264935608,0.422987373500707,3.65999999999985,3.64099999999962
Navy,52,11934,200,16,1.01700945731328,0.081803834494189,0.47045526106847,3.68099999999868,3.88400000000001
Navy,53,11934,200,16,1.01535838312988,0.103500640665633,0.476971960672541,3.83300000000054,3.82899999999972
Navy,54,11934,200,16,0.971144533271518,0.0812418060495517,0.45461250115944,3.72099999999955,3.74300000000039
Navy,55,11934,200,16,0.974783390204178,0.0874955234659224,0.433401481748075,3.78499999999985,3.71700000000055
Navy,56,11934,200,16,1.03315683970992,0.0832882466853719,0.478545042523345,3.70800000000054,4.04099999999926
Navy,57,11934,200,16,0.947361229311393,0.0821755199561003,0.427632986386062,5.19500000000153,3.80299999999988
Navy,58,11934,200,16,1.0537943706558,0.0892398511351725,0.464766990121384,3.66400000000067,3.86800000000039
Navy,59,11934,200,16,0.293403478475337,0.0958319753025476,0.457708698347642,4.06900000000132,3.75799999999981
Navy,60,11934,200,16,0.280104917309859,0.0896606023556094,0.464040188605046,3.8690000000006,4
Navy,61,11934,200,16,0.968855691727387,0.0786396312567454,0.432804765068494,4.29699999999866,4.13999999999942
Navy,62,11934,200,16,0.606054961196725,0.0921928838970937,0.452958040950222,3.55999999999949,4.11599999999999
Navy,63,11934,200,16,1.00196522547738,0.104246510112802,0.454123398021387,3.91600000000108,3.90100000000166
Navy,64,11934,200,16,1.06189263665008,1.6964503737638,0.467410865999376,5.23199999999997,3.68599999999969
Navy,65,11934,200,16,0.233665883969232,0.085694790225675,0.441601833032819,3.6869999999999,3.69399999999951
Navy,66,11934,200,16,1.04332197050089,0.243296644732721,0.505196371721248,5.83100000000013,3.93900000000031
Navy,67,11934,200,16,0.282857412492477,0.0841817242778299,0.449474983260873,3.8650000000016,3.69099999999889
Navy,68,11934,200,16,1.07822039742475,0.0951613964024018,0.471289524131817,3.77700000000004,3.61599999999999
Navy,69,11934,200,16,0.271328997163443,0.0857437198151751,0.500678612239577,3.66200000000026,3.89699999999903
Navy,70,11934,200,16,0.244731577112262,0.0794515075181847,0.421807116866581,3.68599999999969,3.63800000000083
Navy,71,11934,200,16,0.968140086204481,0.0823179047898831,0.427065914511313,3.64700000000084,3.72299999999996
Navy,72,11934,200,16,0.262756831903697,0.0773899094031876,0.430238100949435,3.65300000000025,3.96700000000055
Navy,73,11934,200,16,0.933411657770367,0.0714347332766477,0.41981828172253,3.70999999999913,3.65200000000004
Navy,74,11934,200,16,0.977855915830906,0.0768242174877335,0.429948349787659,3.67099999999846,3.89500000000044
Navy,75,11934,200,16,0.301787050886793,0.257167278883191,0.472515837827705,5.36199999999917,3.79999999999927
Navy,76,11934,200,16,1.05011127069915,0.110850827111778,0.479451465412215,3.47099999999955,3.66200000000026
Navy,77,11934,200,16,0.378262211374737,0.100577817859411,0.441484778764858,3.64699999999903,4.07000000000153
Navy,78,11934,200,16,1.01302915978144,0.0906341202234852,0.451420560883084,3.92299999999886,3.72900000000118
Navy,79,11934,200,16,0.252542406242985,0.0805327062701824,0.411058058051091,3.66899999999987,3.86199999999917
Navy,80,11934,200,16,0.983382246467338,0.092519408746215,0.454941062784829,3.51000000000022,3.83599999999933
Navy,81,11934,200,16,0.25470721080557,0.0995185901528129,0.469728383908752,4.61200000000099,3.85699999999997
Navy,82,11934,200,16,1.01472162558123,0.0876872321760529,0.438192145989975,3.78299999999945,3.86000000000058
Navy,83,11934,200,16,0.959993194795913,0.0822965874149724,0.431017095227114,3.81999999999971,3.70200000000114
Navy,84,11934,200,16,1.12358641559142,0.0897802992095168,0.500956055174308,3.69599999999991,3.71299999999974
Navy,85,11934,200,16,0.96395568361042,0.0876103570229317,0.448908415586123,3.76800000000003,3.67400000000089
Navy,86,11934,200,16,0.272985795292107,0.0906958450118142,0.482417016692778,3.72199999999975,3.83100000000013
Navy,87,11934,200,16,0.989837014937122,0.194697069926647,0.463127233522522,5.25200000000041,4.05299999999988
Navy,88,11934,200,16,0.424612489567495,0.107913380549357,0.475918005795149,4.71199999999953,3.67599999999948
Navy,89,11934,200,16,0.251134426742647,0.0740551192285763,0.421011663715067,3.64799999999923,4.00900000000001
Navy,90,11934,200,16,1.03609663890911,0.0912110213553368,0.469189662934654,3.8169999999991,3.78299999999945
Navy,91,11934,200,16,1.00321366359257,0.087975244417577,0.442555443252596,3.66699999999946,3.74799999999959
Navy,92,11934,200,16,0.274445830959636,0.11310105721996,0.456131308457388,4.69399999999951,3.71900000000096
Navy,93,11934,200,16,1.02579929392607,0.0843091746348044,0.456621382708655,3.66599999999926,3.65099999999984
Navy,94,11934,200,16,0.990743816942471,0.0800720882196359,0.446657941172941,3.69499999999971,3.86100000000079
Navy,95,11934,200,16,0.971651663124457,0.0865002808903838,0.43458584061452,3.67699999999968,3.73000000000138
Navy,96,11934,200,16,1.00430423072992,0.0930375689942561,0.435074768320465,3.66800000000148,4
Navy,97,11934,200,16,1.04974461199626,0.213360735046557,0.515799550344745,3.66699999999946,3.66799999999967
Navy,98,11934,200,16,1.00569482491862,0.0901220387377876,0.440567607094131,3.67900000000009,3.74099999999999
Navy,99,11934,200,16,1.01649618777708,0.100467401533405,0.465851677591335,3.67100000000028,4.2489999999998
Navy,100,11934,200,16,1.01321500760363,0.0943450938289103,0.455687190004941,3.53200000000106,3.7559999999994
California Housing,1,20640,200,13,0.576151215419007,0.601742369838029,0.621493948264169,7.66699999999946,5.72900000000118
California Housing,2,20640,200,13,0.621742767337694,0.622673599821903,0.674791614105207,6.52200000000084,5.35299999999916
California Housing,3,20640,200,13,0.591521057752945,0.620399410266381,0.584030357743257,7.17000000000007,5.05499999999847
California Housing,4,20640,200,13,0.602435290365269,0.602870835387702,0.621686985108805,7.14899999999943,5.29100000000108
California Housing,5,20640,200,13,0.62550368444823,0.614388474208315,0.643722503264507,7.30299999999988,5.69700000000012
California Housing,6,20640,200,13,0.605188369467569,0.607524063199674,0.609699402714104,8.13100000000122,5.71299999999974
California Housing,7,20640,200,13,0.678991827848085,0.679903669009674,0.795850363293641,7.44999999999891,5.27100000000064
California Housing,8,20640,200,13,0.651272775466186,0.678625793555888,0.676919099019566,7.31800000000112,5.49499999999898
California Housing,9,20640,200,13,0.562080053728203,0.598804345640146,0.589943041019301,6.95200000000114,5.02100000000064
California Housing,10,20640,200,13,0.594562142343166,0.629638777639129,0.635115107648488,7.14099999999962,5.20600000000013
California Housing,11,20640,200,13,0.578306007722033,0.576005370291525,0.593936722685087,6.88799999999901,5.40500000000065
California Housing,12,20640,200,13,0.573819660744475,0.5768599130077,0.572356908516456,7.32899999999972,5.33100000000013
California Housing,13,20640,200,13,0.619905006583052,0.656879472299504,0.689615091524172,7.31800000000112,5.20899999999892
California Housing,14,20640,200,13,0.677400218018206,0.679826862237125,0.673195301563993,7.85000000000036,5.61599999999999
California Housing,15,20640,200,13,0.5704792626704,0.571021684569936,0.581485727690252,6.55099999999948,5.36599999999999
California Housing,16,20640,200,13,0.611493388483441,0.616381907281122,0.644635667858767,7.12800000000061,5.36200000000099
California Housing,17,20640,200,13,0.676042855138475,0.677664507126338,0.717441815264853,7.37900000000081,5.51299999999901
California Housing,18,20640,200,13,0.595169282249077,0.630375390661815,0.63958186866998,7.36800000000039,5.55999999999949
California Housing,19,20640,200,13,0.637468306164113,0.662617425672533,0.687806617910117,6.98099999999977,5.22899999999936
California Housing,20,20640,200,13,0.601310058951336,0.602667564657277,0.633311876343671,6.50300000000061,5.38299999999981
California Housing,21,20640,200,13,0.639855958926247,0.678938810448998,0.695803059217454,7.1830000000009,5.34399999999914
California Housing,22,20640,200,13,0.670927203611198,0.661426363801074,0.652444264981583,7.18500000000131,5.22099999999955
California Housing,23,20640,200,13,0.626444483113289,0.629833956095259,0.660937853835083,7.28600000000006,5.52399999999943
California Housing,24,20640,200,13,0.619520963141251,0.616213892240924,0.645808843509859,7.51399999999921,5.28600000000006
California Housing,25,20640,200,13,0.597608478543876,0.600063929288453,0.592406498785115,7.26900000000023,5.21100000000115
California Housing,26,20640,200,13,0.676426273420762,0.66948265357636,0.744159372921364,7.18900000000031,5.21600000000035
California Housing,27,20640,200,13,0.636534381425994,0.635479815799953,0.708317494294366,7.01100000000042,5.46299999999974
California Housing,28,20640,200,13,0.627249828071331,0.62632073428395,0.639028856215019,7.19599999999991,5.3169999999991
California Housing,29,20640,200,13,0.575873838659977,0.575948577498323,0.599752973654455,6.9419999999991,5.09499999999935
California Housing,30,20640,200,13,0.608317816159848,0.608939502256621,0.600692414876298,7.0739999999987,5.16799999999967
California Housing,31,20640,200,13,0.657599902629356,0.691771189930184,0.730773554702548,6.96099999999933,5.28899999999885
California Housing,32,20640,200,13,0.701929668583926,0.744072710757755,0.776274904119954,6.97699999999895,5.06999999999971
California Housing,33,20640,200,13,0.634807692993912,0.633479146808229,0.635938381742571,6.97299999999996,4.96799999999894
California Housing,34,20640,200,13,0.535637640952196,0.572614500791336,0.571433464085142,7.07899999999972,5.14000000000124
California Housing,35,20640,200,13,0.664070617071838,0.665646797525508,0.718587910425564,7.01800000000003,5.17599999999948
California Housing,36,20640,200,13,0.651953364923557,0.663302299889717,0.710636245908272,7.36299999999937,5.28900000000067
California Housing,37,20640,200,13,0.715895655919074,0.716932112227324,0.746365841598619,7.1760000000013,5.23699999999917
California Housing,38,20640,200,13,0.659724438687818,0.659942667678018,0.676445450068274,7.16799999999967,5.28099999999904
California Housing,39,20640,200,13,0.578947479851363,0.572319252510486,0.596002356236133,7.31499999999869,5.49200000000019
California Housing,40,20640,200,13,0.630245313169785,0.645618016105013,0.639836105224366,7.15899999999965,5.10599999999977
California Housing,41,20640,200,13,0.614523373232432,0.612474611401518,0.644653277059208,7.10200000000077,5.20900000000074
California Housing,42,20640,200,13,0.620286714507388,0.622041583053263,0.635293541391296,7.10399999999936,5.2599999999984
California Housing,43,20640,200,13,0.686291247776549,0.727209817501874,0.71448916689704,7.20499999999993,5.34000000000015
California Housing,44,20640,200,13,0.605680354557915,0.609454700644675,0.608559401519843,7.96700000000055,6.00900000000001
California Housing,45,20640,200,13,0.590227969144206,0.592838503132426,0.628677384627755,7.3760000000002,5.29299999999967
California Housing,46,20640,200,13,0.652269548808026,0.697274496809249,0.835802281183931,6.95600000000013,5.12400000000162
California Housing,47,20640,200,13,0.694579648620036,0.694562612733812,0.710577297900487,7.01300000000083,5.17399999999907
California Housing,48,20640,200,13,0.648921936596448,0.67045678660711,0.650106727276196,7.00799999999981,5.13199999999961
California Housing,49,20640,200,13,0.641284131112339,0.640168730462152,0.641664936305335,7.12300000000141,5.54800000000068
California Housing,50,20640,200,13,0.631233845985484,0.630747292166324,0.656238343469584,7.20899999999892,5.20299999999952
California Housing,51,20640,200,13,0.627274161998019,0.646466751707243,0.662012667318535,7.34599999999955,5.33199999999852
California Housing,52,20640,200,13,0.656293621051034,0.700204133577859,0.746330889251627,7.16899999999987,5.23300000000017
California Housing,53,20640,200,13,0.601213821669554,0.608319468228316,0.625957396525334,6.92300000000068,5.45499999999993
California Housing,54,20640,200,13,0.620575713532754,0.617533365088605,0.667913530375956,7.07099999999991,5.22000000000116
California Housing,55,20640,200,13,0.673791123561157,0.688459129576789,0.689807199660028,7.17200000000048,5.36399999999958
California Housing,56,20640,200,13,0.585564471031137,0.611017586190694,0.616175277422486,7.19300000000112,5.28900000000067
California Housing,57,20640,200,13,0.714543622011721,0.723494867463526,0.736502947550236,7.63999999999942,5.61999999999898
California Housing,58,20640,200,13,0.594028613906131,0.600135167031243,0.641536217938891,7.253999999999,5.24300000000039
California Housing,59,20640,200,13,0.573262904383227,0.578919784653271,0.643408090579739,7.19099999999889,5.3760000000002
California Housing,60,20640,200,13,0.701601377640898,0.719088240993232,0.744715336271855,7.60200000000077,5.22500000000036
California Housing,61,20640,200,13,0.629871067793802,0.626260440979353,0.624802995373215,7.33300000000054,5.39300000000003
California Housing,62,20640,200,13,0.637065978924708,0.640980899355991,0.623068083766229,7.34799999999996,5.40599999999904
California Housing,63,20640,200,13,0.625124640794429,0.638449755641229,0.651309610239622,7.47100000000137,5.64899999999943
California Housing,64,20640,200,13,0.582925977422624,0.58363610361174,0.631890037939354,7.1869999999999,5.31700000000092
California Housing,65,20640,200,13,0.613714334848672,0.617017856467074,0.614564910835146,7.51000000000022,5.32099999999991
California Housing,66,20640,200,13,0.657071628167609,0.658015352246458,0.705667150387974,7.22899999999936,5.3179999999993
California Housing,67,20640,200,13,0.69799866881282,0.730210032550715,0.758317195275207,7.08899999999994,5.45800000000054
California Housing,68,20640,200,13,0.627783534563236,0.698625078153112,0.692401780218563,7.45000000000073,5.375
California Housing,69,20640,200,13,0.563373934232979,0.57518445010983,0.57813387039817,7.48599999999897,5.33199999999852
California Housing,70,20640,200,13,0.608959557649689,0.648708177695466,0.595443978801173,7.40899999999965,5.59699999999975
California Housing,71,20640,200,13,0.587695924153373,0.589867856678005,0.600561917020718,7.24300000000039,5.25300000000061
California Housing,72,20640,200,13,0.583303595081679,0.57814560056583,0.594840489749072,7.08799999999974,5.08100000000013
California Housing,73,20640,200,13,0.641834092839036,0.637241508312535,0.648849501547773,7.25200000000041,5.20600000000013
California Housing,74,20640,200,13,0.671572502209827,0.68130695980817,0.70763995001056,7.10100000000057,5.48400000000038
California Housing,75,20640,200,13,0.548435275641054,0.557832875583735,0.540186525508942,7.07499999999891,5.14099999999962
California Housing,76,20640,200,13,0.604180180809952,0.630078863876369,0.638555678700415,7.19100000000071,5.38199999999961
California Housing,77,20640,200,13,0.618741573759836,0.643933668738444,0.677210887607036,6.92399999999907,5.2609999999986
California Housing,78,20640,200,13,0.64513350758618,0.716637293362788,0.637110697170799,7.02499999999964,5.20499999999993
California Housing,79,20640,200,13,0.631785303521709,0.664953032607281,0.678358833627824,7.2510000000002,5.39700000000084
California Housing,80,20640,200,13,0.703604993208963,0.704200764225758,0.691977062962603,7.21000000000095,5.35399999999936
California Housing,81,20640,200,13,0.666590022557933,0.720538503819305,0.703569565982403,7.03100000000086,5.14500000000044
California Housing,82,20640,200,13,0.690440676513379,0.727796269677901,0.782492705670664,6.97400000000016,5.18900000000031
California Housing,83,20640,200,13,0.569170004495063,0.568989917724604,0.607337886953394,6.9330000000009,5.09100000000035
California Housing,84,20640,200,13,0.594989968146592,0.644031565424207,0.618420685079615,7.36099999999897,5.20399999999972
California Housing,85,20640,200,13,0.590707576838152,0.630940563452982,0.615206410114877,7.22099999999955,5.62299999999959
California Housing,86,20640,200,13,0.665586974981644,0.701409583881691,0.650316115529102,7.0059999999994,5.58599999999933
California Housing,87,20640,200,13,0.593208807094711,0.602491686096281,0.685275035379277,7.5679999999993,5.28899999999885
California Housing,88,20640,200,13,0.601722264567336,0.603590031947364,0.599136686083636,7.31499999999869,5.48600000000079
California Housing,89,20640,200,13,0.683896146271723,0.687864076990092,0.683160835770349,7.69399999999951,5.4369999999999
California Housing,90,20640,200,13,0.632748684827289,0.638866185991286,0.659087181498214,7.01299999999901,5.13899999999921
California Housing,91,20640,200,13,0.60727511603768,0.594924246840229,0.592586553406344,7.08399999999892,5.14599999999882
California Housing,92,20640,200,13,0.583226771624224,0.590627436319124,0.601640685101713,6.95099999999911,5.25799999999981
California Housing,93,20640,200,13,0.594717323573882,0.629267590916073,0.60066614467572,7.09599999999955,5.52800000000025
California Housing,94,20640,200,13,0.646357546134272,0.675557299527872,0.671059606905535,7.22799999999916,5.26499999999942
California Housing,95,20640,200,13,0.647084781905732,0.651468888682419,0.704205167787285,7.09999999999854,5.26599999999962
California Housing,96,20640,200,13,0.648145679498871,0.642662077221608,0.654056087854168,7.11700000000019,5.48300000000017
California Housing,97,20640,200,13,0.636168158970938,0.648583042645674,0.666864285375881,7.21099999999933,5.35800000000017
California Housing,98,20640,200,13,0.614109842245967,0.633340250236893,0.634317138951407,7.26900000000023,5.14999999999964
California Housing,99,20640,200,13,0.609983919927247,0.632534968025443,0.611767656588508,6.83200000000033,5.23699999999917
California Housing,100,20640,200,13,0.643056422204172,0.6444868509575,0.648482760433549,7.02099999999882,5.45899999999892
CASP,1,45730,200,9,0.848850554215639,0.865379974064281,0.914811204275566,14.5190000000002,8.9429999999993
CASP,2,45730,200,9,0.843025762947262,0.839656382829158,0.865322769743883,13.8160000000007,8.93599999999969
CASP,3,45730,200,9,0.901831188969092,0.917455099818847,0.943384260117806,13.598,8.76299999999901
CASP,4,45730,200,9,0.910750816393417,0.895014695846555,0.952908810201938,12.9479999999985,8.76900000000023
CASP,5,45730,200,9,0.886028238742272,0.875667183948325,0.851068653720017,13.7659999999996,8.90999999999985
CASP,6,45730,200,9,0.868896059692419,0.865355871847718,0.902020947304819,13.6419999999998,9.32599999999911
CASP,7,45730,200,9,0.889916661637696,0.894366569777874,0.944776560771716,13.6790000000001,9.17000000000007
CASP,8,45730,200,9,0.839162198518712,0.8830827998259,0.895613584795021,13.5950000000012,8.75
CASP,9,45730,200,9,0.849146553489153,0.845889016671128,0.902956518200982,13.601999999999,8.96300000000156
CASP,10,45730,200,9,0.865493590193826,0.861217865019148,0.905656766157632,13.143,9.01300000000083
CASP,11,45730,200,9,0.816746470467399,0.82652794780421,0.858264394515709,13.4879999999994,8.54399999999987
CASP,12,45730,200,9,0.881146189179341,0.875405277367869,0.908467213889098,13.6660000000011,8.71699999999873
CASP,13,45730,200,9,0.835128754471679,0.835609106662038,0.844825643952834,13.4720000000016,8.72199999999975
CASP,14,45730,200,9,0.867633827207612,0.873545051640425,0.910074871321754,12.8119999999999,9.00300000000061
CASP,15,45730,200,9,0.853889092109155,0.859595588081442,0.900491656452154,13.3329999999987,8.83299999999872
CASP,16,45730,200,9,0.818575979880495,0.811360704832498,0.836341420327989,13.5869999999995,9.27099999999882
CASP,17,45730,200,9,0.920471536524402,0.936411510355613,0.979066149188323,13.496000000001,8.7489999999998
CASP,18,45730,200,9,0.878291784423975,0.899831647932512,0.994066648314854,13.8610000000008,9.13299999999981
CASP,19,45730,200,9,0.923886383881669,0.929269648477371,0.965403587128495,13.6220000000012,8.9419999999991
CASP,20,45730,200,9,0.985925833705824,0.992229923668329,0.973860683967599,13.503999999999,8.88299999999981
CASP,21,45730,200,9,0.935609686312638,0.95441993636872,0.988328599668668,13.496000000001,9.27799999999843
CASP,22,45730,200,9,0.882678996650392,0.882442520310504,0.882940454371938,13.4889999999996,8.89500000000044
CASP,23,45730,200,9,0.844032899256466,0.843108596869636,0.8736395524485,13.2479999999996,8.87800000000061
CASP,24,45730,200,9,0.820549391298223,0.817082956765042,0.829586928752744,13.0779999999995,9.13799999999901
CASP,25,45730,200,9,0.877382275675993,0.909694295949225,0.929058901954552,13.0880000000016,8.69700000000012
CASP,26,45730,200,9,0.888032498515851,0.895960145421872,0.891992804567549,13.3950000000004,8.61499999999978
CASP,27,45730,200,9,0.856047126917307,0.879736510435202,0.861313623046457,13.5169999999998,8.8169999999991
CASP,28,45730,200,9,0.83588370446967,0.859314705805382,0.898304143530738,13.2960000000003,8.48499999999876
CASP,29,45730,200,9,0.867228976020655,0.865622582859557,0.904595219261926,12.6889999999985,9.11299999999937
CASP,30,45730,200,9,0.863566957428396,0.886247323661484,0.86983199400157,13.9809999999998,9.31800000000112
CASP,31,45730,200,9,0.871255252424587,0.858596411054082,0.893663100492178,13.7860000000001,9.22500000000036
CASP,32,45730,200,9,0.838822679870202,0.837481071564665,0.873039018233265,13.5059999999994,8.88500000000022
CASP,33,45730,200,9,0.855357625458882,0.86935142122754,0.890212720394449,13.5879999999997,9
CASP,34,45730,200,9,0.855902577497272,0.892029628985468,0.918211244924973,13.0399999999991,9.15499999999884
CASP,35,45730,200,9,0.922632486958837,0.941210948262732,0.951587893578224,14.1270000000004,8.78800000000047
CASP,36,45730,200,9,0.839378944201149,0.836020222441903,0.843969487900357,13.4860000000008,9.48400000000038
CASP,37,45730,200,9,0.869265528783654,0.901623864934959,0.88914050075208,13.3409999999985,8.67900000000009
CASP,38,45730,200,9,0.88578612957472,0.871742617584838,0.915145257611503,13.7879999999986,8.98300000000017
CASP,39,45730,200,9,0.847924220545749,0.886785090308734,0.902369335553451,13.9599999999991,8.99099999999999
CASP,40,45730,200,9,0.849858708404886,0.837164633507419,0.879094818408955,13.8580000000002,9.05600000000049
CASP,41,45730,200,9,0.874173082054525,0.89545979173239,0.958119596099608,13.6170000000002,9.08100000000013
CASP,42,45730,200,9,0.866137732363827,0.853615341414939,0.852016518917895,13.0199999999986,9.25900000000001
CASP,43,45730,200,9,0.850073080185724,0.865504561317974,0.868860619348383,13.3459999999995,8.55500000000029
CASP,44,45730,200,9,0.876648108258261,0.861004418325912,0.88806755156132,13.0900000000001,9.11599999999999
CASP,45,45730,200,9,0.843691700505237,0.831303826220471,0.851779712935203,13.8739999999998,8.88400000000001
CASP,46,45730,200,9,0.816453822407186,0.814105351149041,0.809548001407128,12.9609999999993,8.81999999999971
CASP,47,45730,200,9,0.894676881486663,0.893941839613658,0.888779816306011,13.9239999999991,9.20099999999911
CASP,48,45730,200,9,0.906497610377906,0.908408447857731,0.927622790497839,13.5789999999997,8.79900000000089
CASP,49,45730,200,9,0.817720604279093,0.824035141841149,0.831637491941885,13.2899999999991,8.63900000000103
CASP,50,45730,200,9,0.852388281840686,0.850912390463541,0.853146784429538,12.6229999999996,8.50699999999961
CASP,51,45730,200,9,0.834602198716473,0.857694571271761,0.872465986390448,13.0489999999991,8.39199999999983
CASP,52,45730,200,9,0.88311360560454,0.885410011635185,0.905197563924174,13.5480000000007,8.81999999999971
CASP,53,45730,200,9,0.8345228250838,0.858308236877751,0.888215766274871,13.1170000000002,8.68000000000029
CASP,54,45730,200,9,0.901540449252534,0.894690429791291,0.931184644439494,13.0840000000007,8.5630000000001
CASP,55,45730,200,9,0.909724744148566,0.925444069580815,0.929806872745018,13.857,8.9989999999998
CASP,56,45730,200,9,0.898359220440006,0.898003318339388,0.902959863181814,13.366,8.83200000000033
CASP,57,45730,200,9,0.817731798517175,0.814489721988695,0.834324875116789,13.3289999999997,8.68000000000029
CASP,58,45730,200,9,0.785843837830924,0.823593505348588,0.846271799447006,14.1939999999995,9.52499999999964
CASP,59,45730,200,9,0.866413765911426,0.88558354415388,0.874495024097454,14.0079999999998,8.93299999999908
CASP,60,45730,200,9,0.844360029766971,0.857727904329807,0.884374573374942,13.7750000000015,9.01299999999901
CASP,61,45730,200,9,0.898719511282553,0.922221619411126,0.954653807188693,14.2000000000007,9.40999999999985
CASP,62,45730,200,9,0.853285359498377,0.85313497676729,0.873764547085355,13.4750000000004,8.79199999999946
CASP,63,45730,200,9,0.853657532937042,0.854407656655021,0.866471973499249,13.4079999999994,9.03000000000065
CASP,64,45730,200,9,0.887067523913963,0.882889184837895,0.932479714287848,13.8550000000014,9.29599999999846
CASP,65,45730,200,9,0.878825128707649,0.892750983108436,0.917607036586757,13.4099999999999,8.36100000000079
CASP,66,45730,200,9,0.885406980751209,0.886757497419816,0.883478372146825,13.4779999999992,8.6880000000001
CASP,67,45730,200,9,0.888853249888169,0.889850423550065,0.932876358988154,13.4349999999995,8.95499999999993
CASP,68,45730,200,9,0.854015891853767,0.853414870690975,0.867985883521254,12.6059999999998,8.90700000000106
CASP,69,45730,200,9,0.854527839620795,0.848738503957064,0.881156745086817,13.3130000000001,9.10100000000057
CASP,70,45730,200,9,0.890399069037076,0.888309320803683,0.912351226850285,12.7889999999989,9.26699999999983
CASP,71,45730,200,9,0.846061668994966,0.873358047182068,0.923358357931545,13.634,8.83100000000013
CASP,72,45730,200,9,0.851890026686859,0.845220890107047,0.860034444000483,13.5650000000005,8.59399999999914
CASP,73,45730,200,9,0.85682046823764,0.890835169974475,0.979499350187258,13.5509999999995,9.18499999999949
CASP,74,45730,200,9,0.833794726621097,0.825885382337257,0.862118164534074,13.8410000000003,8.68299999999908
CASP,75,45730,200,9,0.820941391791035,0.834849905454793,0.847927709126214,13.5920000000006,9.19300000000112
CASP,76,45730,200,9,0.811200915687434,0.829568417747979,0.841820214454846,13.527,8.99699999999939
